SteamId,Username,Time
76561198106476018,ttv/jandjetv,91.59053
76561198001387193,Warcans,91.7121
76561199230094250,[FTR]Fwogiie.Kawaii,91.8208
76561197996872205,Erko,92.11044
76561198050792757,justMaki,92.21525
76561198008859132,Lazy_Echidna,92.76675
76561198846673916,Matic_D,93.02555
76561199126724675,ZOMAN,93.11449
76561198031919228,Akane,94.05203
76561198259463003,TTV/R0nanC,94.21741
76561198067925412,AndMe13,94.28692
76561198081356099,Sandals,94.66443
76561198447684490,Rigenix,94.73491
76561198100712511,TTV/BlackHawkXNL,94.77589
76561198152852852,SadD0ge,94.80984
76561198353455576,GeneralYoda,95.03543
76561198043268277,Frog Mime,95.07726
76561198029508562,Cold Deck? ...,95.12157
76561198011349021,mumboking,95.3056
76561198991002114,Mr Ragdoll,95.32822
76561198225327104,AlexdaCat,95.44644
76561198838593572,invisiblecat8,95.54144
76561199208705958,Envious*,95.65048
76561198047403251,St Nicholas,95.82459
76561198001257036,dejman,95.997
76561197998573980,DownloadFLD,96.10795
76561198968586064,Trouble_2X,96.22203
76561197989028539,Diabler,96.44321
76561198096236961,koz,96.46297
76561198062354991,RuthlessTex,96.58409
76561199137807850,CDAW,97.00796
76561198123116932,nate69cam,97.08104
76561198207957111,Lord Mendigo,97.19011
76561199060323532,deathcount610,97.40379
76561198373517455,Miss Hulky,97.42227
76561198168946802,Coffeebro,97.45199
76561198027978961,Rorroh,98.01914
76561198040976717,ttv/Lilly the Bun,98.27705
76561199086270133,mvos88,99.28408
76561198394674653,unaratta,100.4533
76561198139937395,Massagraf,100.5245
76561198041135033,profwaldone,102.0722
76561199058794667,Owl1214,109.7864
