SteamId,Username,Time,ZeepkistId, ColorId, HatId
76561198161379363,[CTR] Cbad Cruiser,46.10723,22000,3002,18000000
76561198081356099,[CTR] Sandals,46.58838,40000000,3006,28000
76561199173536675,[CTR]OwlPlague,46.72018,41000,3005,27000
76561198027978961,[CLMTY] Rorroh,47.05652,8000,1003,6001
76561198155015234,VirusCookies,47.12033,15000,1008,11000
76561198079618904,AuroTheAzure,47.56528,35006,2001,25000
76561197965640463,L3it3R,48.21247,32000000,2001,29000000
76561198256080744,Joshuee1912,55.81205,7000,1002,22000
