SteamId,Username,Time,ZeepkistId, ColorId, HatId
76561198050792757,justMaki,76.76717,36000000,3006,56000000
76561199126724675,ZOMAN,81.03429,35000,1002,6000
76561198847576929,Lightning,81.36405,38006,3004,6300
76561198067925412,AndMe14,81.48866,15000,1006,27000000
76561198020002661,RadiationMutt,81.84579,3005,1004,11000
76561198008859132,Lazy_Echidna,82.06197,41000,3004,22001
76561198838593572,invisiblecat8,83.83753,3007,1009,30000
76561198932043314,Metalted,83.97491,25000,3001,23001
76561197989028539,Diabler,84.02055,1008,1001,22001
76561198896246339,RoundNzt,84.25891,44000,1002,13001
76561198304929551,Certified Bruh Moment™,84.65739,26000000,1005,6003
76561198023336905,Hademar,84.65991,31000000,1000,24000000
76561198031919228,Akane,85.45997,55000001,3006,30000000
76561198123116932,nate69cam,85.4611,38004,2000,5001
76561198317057262,IstAviX,85.60767,35002,1008,11000
76561199121464627,[OR] rsgold,85.63199,33000,3001,23001
76561198030459761,I_stay_sideways,86.00983,38001,1008,2017
76561198040976717,ttv/Lilly the Bun,86.80987,13003,2002,30000
76561198109618759,SikeDollaz,87.49879,9000,1004,23001
76561198017223402,JunkJen,87.60255,49000001,1008,2009
76561197996376845,Arder,88.05596,3004,1003,2001
76561199009305655,noobwithnukes,88.14977,32001,1002,2000
76561198169487380,skatie,88.22837,15000,1009,10000
76561197979087520,Mokster,88.52414,6002,1003,6200
76561198043268277,Frog Mime,88.59082,5004,3006,23007
76561199016181953,Ebruis,88.81033,3007,3006,35000000
76561198835392996,Kalle21337,88.93138,38006,2002,5100
76561198011349021,mumboking,89.1813,41000,1003,14000000
76561199230056823,Flames1099,89.67015,38003,2000,2002
76561198109881901,Kabs666,89.87451,13000,1001,23000000
76561198033482669,Boogie Bear,90.38993,10000000,1002,10000000
76561198075107412,DocShip,91.67451,49000001,2002,49000002
76561198139937395,Massagraf,92.99889,3002,1001,14000
76561198273751524,thesonicfactor,93.75436,35005,1005,2001
76561198888882991,finnandeve,94.47532,3002,1001,2001
76561198029508562,Cold Deck? ...,95.61195,41000,2002,22007
76561199106797515,olaboobear,98.65655,1007,1009,53000000
